Date,Open,High,Low,Close,Volume,Range,MA21,MA50,Engulf,Direction
12/7/1978,97.489998,98.099998,96.580002,97.080002,21170000,1.519996,95.03142805,97.81359926,0,D
12/8/1978,97.080002,97.480003,96.139999,96.629997,18560000,1.340004,95.13523757,97.70699922,0,U
12/11/1978,96.629997,97.559998,96.07,97.110001,21000000,1.489998,95.26333295,97.59839922,1,D
12/12/1978,97.110001,97.580002,96.269997,96.589996,22210000,1.310005,95.34999957,97.47099916,0,D
12/13/1978,96.589996,97.07,95.589996,96.059998,22480000,1.480004,95.48952343,97.34019916,0,D
12/14/1978,96.059998,96.440002,95.199997,96.040001,20840000,1.240005,95.65857119,97.19979922,0,D
12/15/1978,96.040001,96.279999,94.879997,95.330002,23620000,1.400002,95.78333324,97.04099932,0,D
12/18/1978,94.330002,94.330002,92.639999,93.440002,32900000,1.690003,95.77047624,96.83939942,0,U
12/19/1978,93.440002,94.849998,93.050003,94.239998,25960000,1.799995,95.76190481,96.63239946,0,U
12/20/1978,94.239998,95.199997,93.699997,94.68,26520000,1.5,95.73476195,96.43679948,0,U
12/21/1978,94.68,95.660004,94.110001,94.709999,28670000,1.550003,95.7204761,96.22319948,0,U
12/22/1978,94.769997,96.620003,94.769997,96.309998,23790000,1.850006,95.75999967,96.0517995,0,U
12/26/1978,96.309998,97.889999,95.989998,97.519997,21470000,1.900001,95.84238043,95.90899936,0,D
12/27/1978,97.510002,97.510002,96.150002,96.660004,23580000,1.36,95.87428548,95.78999942,0,D
12/28/1978,96.660004,97.190002,95.82,96.279999,25440000,1.370002,95.92809486,95.69039936,0,D
12/29/1978,96.279999,97.029999,95.480003,96.110001,30030000,1.549996,96.04047586,95.60279942,0,U
1/2/1979,96.110001,96.959999,95.220001,96.730003,18340000,1.739998,96.13714281,95.55079944,0,U
1/3/1979,96.809998,98.540001,96.809998,97.800003,29180000,1.730003,96.20952395,95.54779956,0,U
1/4/1979,97.800003,99.419998,97.519997,98.580002,33290000,1.900001,96.32523824,95.5557996,0,U
1/5/1979,98.580002,99.790001,98.25,99.129997,28890000,1.540001,96.40571419,95.58859958,0,D
1/8/1979,99.129997,99.300003,97.830002,98.800003,21440000,1.470001,96.46809538,95.61839968,0,U
1/9/1979,98.800003,99.959999,98.620003,99.330002,27340000,1.339996,96.57523824,95.68439974,0,D
1/10/1979,99.330002,99.75,98.279999,98.769997,24990000,1.470001,96.677143,95.76799976,0,U
1/11/1979,98.769997,99.410004,97.949997,99.099998,24580000,1.460007,96.77190476,95.84879976,0,U
1/12/1979,99.32,100.910004,99.32,99.93,37120000,1.590004,96.93095257,95.98439972,0,U
1/15/1979,99.93,101.129997,99.580002,100.690002,27520000,1.549995,97.15142895,96.0611998,0,D
1/16/1979,100.690002,100.879997,99.110001,99.459999,30340000,1.769996,97.314286,96.13819976,0,U
1/17/1979,99.459999,100,98.330002,99.480003,25310000,1.669998,97.5119051,96.20419982,0,U
1/18/1979,99.480003,100.349998,98.910004,99.720001,27260000,1.439994,97.81095267,96.2947998,0,U
1/19/1979,99.720001,100.57,99.220001,99.75,26800000,1.349999,98.07333371,96.41279984,0,U
1/22/1979,99.75,100.349998,98.900002,99.900002,24390000,1.449996,98.32190524,96.52179994,0,U
1/23/1979,99.900002,101.050003,99.349998,100.599998,30130000,1.700005,98.60238138,96.64539994,0,D
1/24/1979,100.599998,101.309998,99.669998,100.160004,31730000,1.64,98.785715,96.75320008,0,U
1/25/1979,100.160004,101.660004,99.989998,101.190002,31440000,1.670006,98.96047714,96.91440018,0,U
1/26/1979,101.190002,102.589996,101.029999,101.860001,34230000,1.559997,99.20809605,97.10180024,0,D
1/29/1979,101.860001,102.330002,100.989998,101.550003,24170000,1.340004,99.45904862,97.27860032,0,D
1/30/1979,101.550003,102.07,100.68,101.050003,26910000,1.39,99.69428681,97.4254004,0,D
1/31/1979,101.050003,101.410004,99.470001,99.93,30330000,1.940003,99.84666762,97.53560044,0,U
2/1/1979,99.93,100.379997,99.010002,99.959999,27930000,1.369995,99.94952457,97.62980042,0,D
2/2/1979,99.959999,100.519997,99.099998,99.5,25350000,1.419999,99.993334,97.71960038,0,D
2/5/1979,99.07,99.07,97.57,98.089996,26490000,1.5,99.94381014,97.77180024,0,D
2/6/1979,98.089996,98.739998,97.480003,98.050003,23570000,1.259995,99.90809586,97.81700028,0,D
2/7/1979,98.050003,98.07,96.510002,97.160004,28450000,1.559998,99.80476262,97.8404004,0,U
2/8/1979,97.160004,98.110001,96.82,97.650002,23360000,1.290001,99.75142952,97.8904004,0,U
2/9/1979,97.650002,98.5,97.279999,97.870003,24320000,1.220001,99.69285833,97.97280046,0,U
2/12/1979,97.870003,98.550003,97.050003,98.199997,20610000,1.5,99.61047724,98.04280046,1,U
2/13/1979,98.25,99.580002,98.25,98.93,28470000,1.330002,99.52666762,98.09580048,0,D
2/14/1979,98.93,99.639999,98.209999,98.870003,27220000,1.43,99.49857257,98.1502005,1,D
2/15/1979,98.870003,99.129997,97.959999,98.730003,22550000,1.169998,99.46285829,98.17600052,0,D
2/16/1979,98.730003,99.230003,98.110001,98.669998,21110000,1.120002,99.41285814,98.19960052,0,U
2/20/1979,98.669998,99.669998,98.260002,99.419998,22010000,1.409996,99.39714376,98.24640044,0,D
2/21/1979,99.419998,100.07,98.690002,99.07,26050000,1.379998,99.35761986,98.2952005,0,D
2/22/1979,99.07,99.209999,97.879997,98.330002,26290000,1.330002,99.24952481,98.31960052,0,D
2/23/1979,98.330002,98.5,97.290001,97.779999,22750000,1.209999,99.13619124,98.34340058,0,D
2/26/1979,97.779999,98.279999,97.199997,97.669998,22620000,1.080002,98.968572,98.37560058,0,D
2/27/1979,97.650002,97.650002,95.690002,96.129997,31470000,1.96,98.69571467,98.3774005,0,U
2/28/1979,96.129997,96.690002,95.379997,96.279999,25090000,1.310005,98.4447621,98.39640044,0,U
3/1/1979,96.279999,97.279999,95.980003,96.900002,23830000,1.299996,98.247143,98.46560044,0,U
3/2/1979,96.900002,97.550003,96.440002,96.970001,23130000,1.110001,98.10619067,98.5202005,0,U
3/5/1979,97.029999,98.639999,97.029999,98.059998,25690000,1.61,98.01571443,98.58780046,0,D
3/6/1979,98.059998,98.529999,97.360001,97.870003,24490000,1.169998,97.93809552,98.65100054,0,U
3/7/1979,97.870003,99.230003,97.669998,98.440002,28930000,1.560005,97.95476248,98.69360062,0,U
3/8/1979,98.440002,99.82,98.099998,99.580002,32000000,1.720002,98.02761957,98.73480072,0,D
3/9/1979,99.580002,100.580002,99.120003,99.540001,33410000,1.459999,98.14095276,98.79240066,0,U
3/12/1979,99.540001,100.040001,98.559998,99.669998,25740000,1.480003,98.23714305,98.86020064,0,U
3/13/1979,99.669998,100.660004,99.129997,99.839996,31170000,1.530007,98.33095224,98.93480054,0,D
3/14/1979,99.839996,100.43,99.230003,99.709999,24630000,1.199997,98.4028571,98.99440046,0,U
3/15/1979,99.709999,100.57,99.110001,99.860001,29370000,1.459999,98.44714286,99.03560042,1,U
3/16/1979,99.860001,101.160004,99.529999,100.690002,31770000,1.630005,98.53380948,99.07780042,0,U
3/19/1979,100.690002,101.940002,100.349998,101.059998,34620000,1.590004,98.64476162,99.11640044,0,D
3/20/1979,101.059998,101.339996,100.010002,100.5,27180000,1.329994,98.73190457,99.15040038,0,U
3/21/1979,100.5,101.480003,99.870003,101.25,31120000,1.61,98.81904752,99.18880034,1,U
3/22/1979,101.25,102.410004,101.040001,101.669998,34380000,1.370003,98.94285695,99.24680036,0,D
3/23/1979,101.669998,102.370003,101.019997,101.599998,33570000,1.350006,99.09857105,99.29680036,0,D
3/26/1979,101.599998,101.769997,100.599998,101.040001,23430000,1.169999,99.25380924,99.31900038,0,U
3/27/1979,101.040001,102.709999,100.809998,102.480003,32940000,1.900001,99.4828571,99.3548004,0,D
3/28/1979,102.480003,103.309998,101.739998,102.120003,39920000,1.57,99.76809548,99.40800048,0,D
3/29/1979,102.120003,102.779999,101.43,102.029999,28510000,1.349999,100.041905,99.4590004,0,D
3/30/1979,102.029999,102.510002,101.029999,101.589996,29970000,1.480003,100.265238,99.4964003,0,D
4/2/1979,101.559998,101.559998,100.139999,100.900002,28990000,1.419999,100.452381,99.51940034,0,U
4/3/1979,100.900002,102.669998,100.809998,102.400002,33530000,1.86,100.6590478,99.56940034,0,U
4/4/1979,102.400002,103.730003,102.160004,102.650002,41940000,1.569999,100.8866668,99.61040042,0,U
4/5/1979,102.650002,103.599998,102.160004,103.260002,34520000,1.439994,101.1161906,99.67240038,0,D
4/6/1979,103.260002,103.949997,102.580002,103.18,34710000,1.369995,101.2876191,99.71220034,0,D
4/9/1979,103.18,103.559998,102.279999,102.870003,27230000,1.279999,101.4461906,99.73240038,0,U
4/10/1979,102.870003,103.830002,102.419998,103.339996,31900000,1.410004,101.6209524,99.76820024,0,D
4/11/1979,103.339996,103.769997,101.919998,102.309998,32900000,1.849999,101.7385716,99.79340014,0,D
4/12/1979,102.309998,102.769997,101.510002,102,26780000,1.259995,101.8476192,99.83480014,0,D
4/16/1979,102,102.019997,100.669998,101.120003,28050000,1.349999,101.9076193,99.85800022,0,U
4/17/1979,101.120003,101.940002,100.650002,101.239998,29260000,1.29,101.9338096,99.89280018,0,U
4/18/1979,101.239998,102.230003,100.959999,101.699997,29510000,1.270004,101.9642858,99.9650002,0,D
4/19/1979,101.699997,102.400002,100.879997,101.279999,31150000,1.520005,102.0014286,100.0296001,1,D
4/20/1979,101.279999,101.809998,100.459999,101.230003,28830000,1.349999,102.0004763,100.1110001,0,U
4/23/1979,101.230003,102,100.68,101.57,25610000,1.32,101.9957145,100.1894001,0,U
4/24/1979,101.57,103.019997,101.389999,102.199997,35540000,1.629998,102.0242859,100.2759999,0,U
4/25/1979,102.199997,103.07,101.790001,102.5,31750000,1.279999,102.0938097,100.362,0,D
4/26/1979,102.5,102.910004,101.580002,102.010002,32400000,1.330002,102.0714287,100.4236,0,D
4/27/1979,102.010002,102.32,101.040001,101.800003,29610000,1.279999,102.0561906,100.4822,0,D
4/30/1979,101.800003,102.239998,100.910004,101.760002,26440000,1.329994,102.0433336,100.5428,0,D
5/1/1979,101.760002,102.5,101.220001,101.68,31040000,1.279999,102.0476195,100.6030001,0,U
5/2/1979,101.68,102.279999,101,101.720001,30510000,1.279999,102.086667,100.6490001,0,U
5/3/1979,101.720001,102.57,101.25,101.809998,30870000,1.32,102.0585716,100.7038001,0,D
5/4/1979,101.809998,102.080002,100.419998,100.690002,30630000,1.660004,101.9652383,100.7510001,0,D
5/7/1979,100.370003,100.370003,98.779999,99.019997,30480000,1.590004,101.7633333,100.7758,0,U
5/8/1979,99.019997,99.559998,97.980003,99.169998,32720000,1.579995,101.5723808,100.8058,0,U
5/9/1979,99.169998,100.010002,98.5,99.459999,27670000,1.510002,101.4099997,100.8724001,0,D
5/10/1979,99.459999,99.629997,98.220001,98.519997,25230000,1.409996,101.1804759,100.9172,0,D
5/11/1979,98.519997,99.029999,97.919998,98.519997,24010000,1.110001,100.9999997,100.9495999,0,D
5/14/1979,98.519997,98.949997,97.709999,98.059998,22450000,1.239998,100.8123805,100.9713999,0,U
5/15/1979,98.059998,98.900002,97.599998,98.139999,26190000,1.300004,100.6704756,100.9729999,0,U
5/16/1979,98.139999,98.800003,97.489998,98.419998,28350000,1.310005,100.5361899,100.9839998,0,U
5/17/1979,98.419998,100.220001,98.290001,99.940002,30550000,1.93,100.4523806,101.0139998,0,D
5/18/1979,99.940002,100.730003,99.330002,99.93,26590000,1.400001,100.3880949,101.0209998,0,U
5/21/1979,99.93,100.75,99.370003,100.139999,25550000,1.379997,100.33619,101.0329997,0,U
5/22/1979,100.139999,100.93,99.449997,100.510002,30400000,1.480003,100.2857139,101.0497998,0,D
5/23/1979,100.510002,101.309998,99.629997,99.889999,30390000,1.680001,100.175714,101.0507999,0,U
5/24/1979,99.889999,100.440002,99.139999,99.93,25710000,1.300003,100.053333,101.0551999,0,U
5/25/1979,99.93,100.68,99.519997,100.220001,27810000,1.160003,99.96809486,101.0623999,0,D
5/29/1979,100.220001,100.760002,99.559998,100.050003,27040000,1.200004,99.88476152,101.0495999,0,D
5/30/1979,100.050003,100.25,98.790001,99.110001,29250000,1.459999,99.758571,101.0106,0,D
5/31/1979,99.110001,99.610001,98.290001,99.080002,30300000,1.32,99.63476157,100.9822,0,U
6/1/1979,99.080002,99.699997,98.57,99.169998,24560000,1.129997,99.51333286,100.9406,0,U
6/4/1979,99.169998,99.760002,98.610001,99.32,24040000,1.150001,99.39476152,100.8936,0,U
6/5/1979,99.32,101.07,99.169998,100.620003,35050000,1.900002,99.39142824,100.8740001,0,U
6/6/1979,100.620003,101.959999,100.379997,101.300003,39830000,1.580002,99.49999995,100.8792001,0,U
6/7/1979,101.300003,102.540001,101.150002,101.790001,43380000,1.389999,99.624762,100.8654001,0,D
6/8/1979,101.790001,102.230003,100.910004,101.489998,31470000,1.319999,99.72142862,100.8528,0,U
6/11/1979,101.489998,102.239998,100.910004,101.910004,28270000,1.329994,99.88285752,100.8504001,1,U
6/12/1979,101.910004,103.639999,101.809998,102.849998,45450000,1.830001,100.089048,100.8756001,0,D
6/13/1979,102.849998,103.580002,101.830002,102.309998,40740000,1.75,100.291429,100.9038001,0,D
6/14/1979,102.309998,102.629997,101.040001,102.199997,37850000,1.589996,100.4847622,100.8998,0,D
6/15/1979,102.199997,102.779999,101.379997,102.089996,40740000,1.400002,100.659524,100.8885998,0,D
6/18/1979,102.089996,102.480003,101.050003,101.559998,30970000,1.43,100.7366667,100.8545998,0,U
6/19/1979,101.559998,102.279999,100.910004,101.580002,30780000,1.369995,100.8152382,100.8225998,0,U
6/20/1979,101.580002,102.190002,100.93,101.629997,33790000,1.260002,100.8861905,100.7977997,0,U
6/21/1979,101.629997,102.739998,101.199997,102.089996,36490000,1.540001,100.9614283,100.7727997,0,U
6/22/1979,102.089996,103.160004,101.910004,102.639999,36410000,1.25,101.0923807,100.7793997,0,D
6/25/1979,102.639999,102.910004,101.449997,102.089996,31330000,1.460007,101.1952377,100.7811996,0,D
6/26/1979,102.089996,102.089996,101.220001,101.660004,34680000,0.869995,101.2638092,100.7919996,0,U
6/27/1979,101.660004,102.949997,101.290001,102.269997,36720000,1.659996,101.3695232,100.8125996,0,U
6/28/1979,102.269997,103.459999,101.910004,102.800003,38470000,1.549995,101.5452376,100.8345997,0,U
6/29/1979,102.800003,103.669998,102.040001,102.910004,34690000,1.629997,101.7276187,100.8671998,0,D
7/2/1979,102.910004,103,101.449997,101.989998,32060000,1.550003,101.8619044,100.8823997,0,U
7/3/1979,101.989998,102.57,101.309998,102.089996,31670000,1.260002,101.993809,100.8927997,0,U
7/5/1979,102.089996,102.879997,101.589996,102.43,30290000,1.290001,102.0799993,100.8973997,0,U
7/6/1979,102.43,103.910004,102.120003,103.620003,38570000,1.790001,102.1904755,100.9197998,0,U
7/9/1979,103.620003,105.07,103.360001,104.470001,42460000,1.709999,102.3180945,100.9689998,0,D
7/10/1979,104.470001,105.169998,103.519997,104.199997,39730000,1.650001,102.4471421,101.0169996,0,D
7/11/1979,104.199997,104.339996,102.870003,103.639999,36650000,1.469993,102.5295228,101.0545996,0,D
7/12/1979,103.639999,103.720001,102.220001,102.690002,31780000,1.5,102.521904,101.0747996,0,D
7/13/1979,102.690002,102.989998,101.489998,102.32,33080000,1.5,102.5223802,101.0867996,0,U
7/16/1979,102.32,103.199997,101.809998,102.739998,26620000,1.389999,102.5480946,101.1053996,0,D
7/17/1979,102.739998,103.059998,101.269997,101.830002,34270000,1.790001,102.5357139,101.1281996,0,D
7/18/1979,101.830002,102.059998,100.349998,101.690002,35950000,1.71,102.5419046,101.1815997,0,D
7/19/1979,101.690002,102.419998,101.040001,101.610001,26780000,1.379997,102.5433331,101.2303998,0,U
7/20/1979,101.610001,102.32,101.059998,101.82,26360000,1.260002,102.5523809,101.2775998,0,D
7/23/1979,101.82,102.129997,100.839996,101.589996,26860000,1.290001,102.5285713,101.3389998,0,U
7/24/1979,101.589996,102.5,101.139999,101.970001,29690000,1.360001,102.4966667,101.4079998,0,U
7/25/1979,101.970001,103.440002,101.849998,103.080002,34890000,1.590004,102.5438098,101.5083999,0,U
7/26/1979,103.080002,103.629997,102.339996,103.099998,32270000,1.290001,102.612381,101.6075999,0,D
7/27/1979,103.099998,103.5,102.290001,103.099998,27760000,1.209999,102.6519048,101.7011999,0,U
7/30/1979,103.099998,103.629997,102.419998,103.150002,28640000,1.209999,102.6685714,101.7653999,0,U
7/31/1979,103.150002,104.260002,102.889999,103.809998,34360000,1.370003,102.7114283,101.8429999,0,U
8/1/1979,103.809998,104.57,103.139999,104.169998,36570000,1.430001,102.8152378,101.9235998,0,D
8/2/1979,104.169998,105.019997,103.589996,104.099998,37720000,1.430001,102.9109522,101.9953998,0,D
8/3/1979,104.099998,104.559998,103.360001,104.040001,28160000,1.199997,102.9876189,102.0783998,0,U
8/6/1979,104.040001,104.660004,103.269997,104.300003,27190000,1.390007,103.0199999,102.1657999,1,U
8/7/1979,104.300003,106.230003,104.120003,105.650002,45410000,2.11,103.0761904,102.2743999,0,U
8/8/1979,105.650002,106.839996,105.199997,105.980003,44970000,1.639999,103.1609526,102.3929999,0,D
8/9/1979,105.980003,106.25,104.889999,105.489998,34630000,1.360001,103.2490478,102.5205998,0,U
8/10/1979,105.489998,106.790001,104.809998,106.400002,36740000,1.980003,103.4257144,102.6669998,1,U
8/13/1979,106.400002,107.900002,106.279999,107.419998,41980000,1.620003,103.6685715,102.8319998,0,U
8/14/1979,107.419998,108.029999,106.599998,107.519997,40910000,1.430001,103.8961905,102.9959998,0,U
8/15/1979,107.519997,108.639999,106.75,108.25,46130000,1.889999,104.2019047,103.1485997,0,D
8/16/1979,108.25,109.18,107.379997,108.089996,47000000,1.800003,104.5066663,103.2843996,0,U
8/17/1979,108.089996,108.940002,107.25,108.300003,31630000,1.690002,104.8252378,103.4145996,0,U
8/20/1979,108.300003,109.32,107.690002,108.830002,32300000,1.629998,105.1590474,103.5613997,0,U
8/21/1979,108.830002,109.68,108.169998,108.910004,38860000,1.510002,105.5076192,103.7013997,0,U
8/22/1979,108.910004,109.559998,108.089996,108.989998,38450000,1.470002,105.8419048,103.8241997,0,D
8/23/1979,108.989998,109.589996,108.120003,108.629997,35710000,1.469993,106.1061903,103.9505997,0,D
8/24/1979,108.629997,109.110001,107.650002,108.599998,32730000,1.459999,106.368095,104.0785997,0,U
8/27/1979,108.599998,109.839996,108.120003,109.139999,32050000,1.719993,106.6557141,104.2195997,0,D
8/28/1979,109.139999,109.650002,108.470001,109.019997,29430000,1.180001,106.9352377,104.3687997,0,D
8/29/1979,109.019997,109.589996,108.360001,109.019997,30810000,1.229995,107.1833329,104.5175996,0,D
8/30/1979,109.019997,109.589996,108.400002,109.019997,29300000,1.189994,107.4142852,104.6653996,0,U
8/31/1979,109.019997,109.800003,108.580002,109.32,26370000,1.220001,107.6628568,104.8099997,0,D
9/4/1979,109.32,109.410004,107.220001,107.440002,33350000,2.190003,107.8247616,104.9059998,0,D
9/5/1979,107.190002,107.190002,105.379997,106.400002,41650000,1.810005,107.9247615,104.9921999,0,U
9/6/1979,106.400002,107.610001,105.970001,106.849998,30330000,1.64,107.9819042,105.0959998,0,U
9/7/1979,106.849998,108.089996,106.300003,107.660004,34360000,1.789993,108.0619042,105.2037999,0,U
9/10/1979,107.660004,108.709999,107.209999,108.169998,32980000,1.5,108.1895233,105.3111998,0,D
9/11/1979,108.169998,108.830002,106.800003,107.510002,42530000,2.029999,108.2423804,105.4031998,1,U
9/12/1979,107.510002,108.410004,106.720001,107.82,39350000,1.690003,108.2614281,105.5197998,0,U
9/13/1979,107.82,108.529999,107.059998,107.849998,35240000,1.470001,108.2771425,105.6349998,0,U
9/14/1979,107.849998,109.480003,107.419998,108.760002,41980000,2.060005,108.3014283,105.7615999,0,U
9/17/1979,108.760002,110.059998,108.400002,108.839996,37610000,1.659996,108.3371426,105.8659997,0,D
9/18/1979,108.839996,109,107.32,108,38750000,1.68,108.3228567,105.9365997,0,U
9/19/1979,108,109.019997,107.519997,108.279999,35370000,1.5,108.2966661,106.0181998,0,U
9/20/1979,108.279999,110.690002,107.589996,110.510002,45100000,3.100006,108.3728565,106.1555998,0,D
9/21/1979,110.510002,111.580002,109.459999,110.470001,52380000,2.120003,108.4433328,106.3111998,0,D
9/24/1979,110.470001,110.900002,109.160004,109.610001,33790000,1.739998,108.4899997,106.4569998,0,U
